5.114746 	-60.078735
1.147461 	-60.231323
2.978516 	-60.444946
3.588867 	-60.368652
5.419922 	-60.139771
-1.293945 	-60.093994
-4.650879 	-60.414429
0.231934 	-60.414429
2.062988 	-60.536499
-2.819824 	-60.383911
-3.735352 	-60.231323
0.537109 	-60.200806
3.588867 	-60.048218
3.588867 	-59.895630
-1.599121 	-60.002441
-6.481934 	-60.200806
-4.956055 	-60.200806
-4.650879 	-60.261841
-3.125000 	-60.124512
-3.125000 	-60.063477
-1.293945 	-60.231323
-0.073242 	-60.185547
-1.293945 	-60.170288
1.147461 	-60.155029
1.147461 	-60.155029
2.368164 	-60.170288
1.452637 	-60.093994
2.062988 	-60.048218
0.231934 	-60.048218
-1.293945 	-60.185547
-0.073242 	-60.185547
-1.599121 	-60.246582
-2.514648 	-60.277100
-5.261230 	-60.444946
-4.040527 	-60.307617
-4.345703 	-60.505981
-5.566406 	-60.551758
-3.735352 	-60.536499
-4.650879 	-60.475464
-1.599121 	-60.536499
0.842285 	-60.368652
2.978516 	-60.277100
5.725098 	-60.200806
3.894043 	-60.261841
3.588867 	-60.139771
1.147461 	-60.246582
-0.378418 	-60.460205
-3.430176 	-60.551758
-6.787109 	-60.490723
-4.650879 	-60.567017
-2.514648 	-60.399170
1.757812 	-60.246582
4.199219 	-60.170288
3.283691 	-60.277100
2.062988 	-60.475464
-3.430176 	-60.551758
-5.261230 	-60.643311
-5.261230 	-60.368652
0.231934 	-60.216064
3.588867 	-60.216064
3.588867 	-60.505981
0.537109 	-60.612793
-6.176758 	-60.628052
-5.871582 	-60.338135
-1.293945 	-60.155029
4.199219 	-60.460205
2.368164 	-60.689087
-3.430176 	-60.567017
-5.261230 	-60.322876
-0.683594 	-60.536499
5.725098 	-60.628052
-0.073242 	-60.689087
-5.261230 	-60.353394
-4.650879 	-60.444946
3.894043 	-60.612793
2.673340 	-60.750122
-6.176758 	-60.780640
-3.125000 	-60.750122
3.588867 	-60.704346
1.147461 	-60.704346
-5.566406 	-60.689087
-0.988770 	-60.643311
3.894043 	-60.536499
0.842285 	-60.429688
-0.073242 	-60.643311
-1.599121 	-60.719604
0.842285 	-60.597534
2.062988 	-60.414429
5.419922 	-60.383911
-0.683594 	-60.689087
-6.481934 	-60.765381
-0.988770 	-60.551758
4.199219 	-60.597534
-1.904297 	-60.383911
-4.956055 	-60.475464
-1.599121 	-60.414429
3.894043 	-60.704346
3.283691 	-60.704346
4.504395 	-60.780640
-0.073242 	-60.704346
-1.293945 	-60.811157
-4.345703 	-60.887451
-3.735352 	-60.795898
-3.430176 	-60.826416
-5.871582 	-60.795898
-3.735352 	-60.963745
-5.261230 	-60.887451
-3.430176 	-60.780640
-5.261230 	-60.841675
-4.956055 	-60.841675
-4.040527 	-60.750122
-7.702637 	-60.841675
-7.092285 	-60.765381
-8.007813 	-60.795898
-6.481934 	-60.658569
-5.261230 	-60.719604
-5.871582 	-60.505981
-3.735352 	-60.582275
-2.514648 	-60.536499
1.147461 	-60.475464
1.757812 	-60.429688
3.588867 	-60.582275
5.725098 	-60.719604
2.062988 	-60.750122
3.283691 	-60.795898
1.147461 	-60.841675
-0.378418 	-60.948486
-2.819824 	-60.795898
-4.956055 	-60.856934
-5.261230 	-60.719604
-5.871582 	-60.612793
-1.599121 	-60.536499
1.452637 	-60.628052
3.894043 	-60.795898
4.199219 	-60.856934
1.452637 	-60.933228
-0.988770 	-61.040039
-6.787109 	-60.948486
-4.956055 	-60.505981
-2.209473 	-60.704346
3.894043 	-60.750122
4.504395 	-60.963745
2.978516 	-61.116333
-2.514648 	-60.979004
-7.397461 	-60.780640
-3.125000 	-60.689087
1.452637 	-60.856934
4.809570 	-61.101074
0.537109 	-61.085815
-3.735352 	-60.780640
-4.345703 	-60.750122
-0.073242 	-60.902710
4.809570 	-61.070557
-0.988770 	-61.009521
-4.956055 	-60.780640
-2.209473 	-60.811157
5.419922 	-61.162109
2.978516 	-61.055298
-7.092285 	-60.902710
-3.735352 	-60.658569
4.809570 	-60.719604
0.842285 	-60.811157
-4.345703 	-60.826416
0.537109 	-60.765381
6.640625 	-60.917969
-0.378418 	-61.131592
-3.430176 	-61.116333
-5.261230 	-60.841675
-4.345703 	-60.856934
-4.650879 	-60.917969
-3.430176 	-61.162109
-0.683594 	-60.933228
2.368164 	-60.902710
2.062988 	-60.795898
-4.956055 	-60.994263
-0.988770 	-61.162109
4.504395 	-61.207886
1.147461 	-60.994263
-4.345703 	-61.040039
-4.650879 	-60.917969
-0.073242 	-60.902710
2.368164 	-60.673828
4.504395 	-60.887451
2.978516 	-60.902710
-0.378418 	-60.933228
-2.209473 	-60.933228
-5.261230 	-60.979004
-3.430176 	-61.009521
-4.956055 	-61.009521
-4.650879 	-60.933228
-4.345703 	-61.009521
-6.176758 	-60.841675
-4.650879 	-60.933228
-6.481934 	-60.979004
-3.735352 	-60.994263
-5.566406 	-60.917969
-3.735352 	-61.024780
-3.735352 	-61.024780
-5.566406 	-61.024780
-4.650879 	-61.055298
-2.209473 	-61.223145
0.537109 	-61.192627
2.062988 	-61.253662
4.199219 	-61.268921
3.588867 	-61.406250
2.673340 	-61.406250
4.504395 	-61.406250
2.673340 	-61.284180
1.757812 	-61.177368
0.231934 	-61.131592
-0.378418 	-60.994263
-3.430176 	-61.085815
-8.007813 	-61.162109
-5.566406 	-61.268921
-4.650879 	-61.253662
-0.378418 	-61.375732
3.894043 	-61.452026
5.419922 	-61.360474
4.199219 	-61.238403
-1.293945 	-61.116333
-0.683594 	-61.131592
-5.261230 	-61.192627
-4.345703 	-61.375732
-2.209473 	-61.513062
4.199219 	-61.421509
4.504395 	-61.253662
-0.073242 	-61.192627
-1.293945 	-61.253662
-5.566406 	-61.482544
-4.040527 	-61.528320
3.283691 	-61.375732
5.419922 	-61.177368
1.757812 	-61.268921
-5.871582 	-61.604614
-5.566406 	-61.604614
0.231934 	-61.329956
5.725098 	-61.162109
1.452637 	-61.436768
-4.040527 	-61.574097
-4.040527 	-61.375732
2.062988 	-61.299438
2.673340 	-61.192627
-3.430176 	-61.513062
-5.871582 	-61.452026
4.199219 	-61.482544
3.588867 	-61.497803
-3.735352 	-61.299438
-6.176758 	-61.482544
3.283691 	-61.238403
3.283691 	-61.390991
1.452637 	-61.711426
-1.599121 	-61.604614
-2.514648 	-61.406250
-0.683594 	-61.345215
0.231934 	-61.604614
3.894043 	-61.635132
-2.209473 	-61.513062
-3.125000 	-61.360474
1.757812 	-61.436768
2.368164 	-61.680908
-4.040527 	-61.711426
-5.566406 	-61.680908
1.147461 	-61.665649
3.588867 	-61.619873
5.114746 	-61.543579
1.147461 	-61.543579
-5.566406 	-61.528320
-4.040527 	-61.452026
-4.956055 	-61.574097
-2.819824 	-61.390991
-1.599121 	-61.375732
-0.988770 	-61.436768
0.842285 	-61.436768
-2.514648 	-61.452026
-0.683594 	-61.482544
-0.378418 	-61.482544
1.147461 	-61.513062
0.537109 	-61.436768
-0.378418 	-61.482544
-2.209473 	-61.574097
-4.956055 	-61.680908
-2.819824 	-61.665649
-3.125000 	-61.711426
-3.430176 	-61.787720
-4.345703 	-61.772461
-4.650879 	-61.787720
-5.261230 	-61.818237
-7.397461 	-61.879272
-5.261230 	-61.909790
-4.345703 	-61.864014
-2.514648 	-61.787720
1.452637 	-61.741943
2.368164 	-61.497803
3.283691 	-61.452026
2.062988 	-61.558838
3.588867 	-61.528320
2.673340 	-61.665649
1.452637 	-61.696167
-1.293945 	-61.818237
-3.735352 	-61.940308
-4.956055 	-61.848755
-7.397461 	-61.772461
-0.988770 	-61.619873
1.452637 	-61.635132
5.114746 	-61.513062
3.894043 	-61.711426
1.147461 	-61.864014
-2.209473 	-61.802979
-7.702637 	-62.001343
-4.345703 	-61.665649
-0.073242 	-61.604614
6.945801 	-61.528320
4.199219 	-61.864014
-0.988770 	-61.970825
-4.345703 	-61.940308
-6.481934 	-61.680908
0.231934 	-61.604614
6.030273 	-61.879272
3.283691 	-62.016602
-3.125000 	-61.940308
-4.956055 	-61.589355
1.757812 	-61.802979
3.588867 	-61.986084
1.452637 	-62.092896
-4.345703 	-61.757202
-3.125000 	-61.726685
4.504395 	-61.619873
1.452637 	-61.787720
-3.735352 	-61.619873
-4.345703 	-61.741943
4.504395 	-61.787720
3.894043 	-62.001343
-1.904297 	-62.031860
-5.261230 	-62.016602
-5.261230 	-61.818237
-3.430176 	-61.864014
-4.345703 	-62.169189
-3.430176 	-62.108154
-1.904297 	-61.772461
2.978516 	-61.802979
3.894043 	-61.909790
-5.566406 	-62.169189
-1.599121 	-62.123413
2.368164 	-62.077637
2.978516 	-61.879272
-4.650879 	-62.016602
-3.735352 	-61.879272
-0.073242 	-61.848755
-0.378418 	-61.772461
5.114746 	-61.955566
2.673340 	-61.925049
1.452637 	-62.153931
-2.819824 	-62.092896
-4.040527 	-62.123413
-4.345703 	-62.108154
-8.312988 	-62.108154
-4.345703 	-62.108154
-5.566406 	-62.138672
-2.514648 	-62.138672
-4.956055 	-62.138672
-4.956055 	-62.047119
-4.345703 	-62.001343
-7.397461 	-62.031860
-4.040527 	-61.955566
-5.261230 	-61.986084
-4.345703 	-61.940308
-5.261230 	-62.016602
-4.345703 	-61.940308
-3.430176 	-62.092896
-4.956055 	-62.199707
0.231934 	-62.230225
2.062988 	-62.245483
3.283691 	-62.306519
3.894043 	-62.428589
5.725098 	-62.382813
4.504395 	-62.474365
1.757812 	-62.413330
2.368164 	-62.367554
1.452637 	-62.214966
-0.988770 	-62.031860
-2.819824 	-62.031860
-5.566406 	-62.138672
-5.261230 	-62.123413
-6.481934 	-62.398071
0.842285 	-62.489624
3.283691 	-62.504883
5.114746 	-62.291260
3.894043 	-62.199707
2.368164 	-62.108154
-1.599121 	-62.092896
-5.566406 	-62.428589
-4.650879 	-62.382813
-1.599121 	-62.565918
2.673340 	-62.260742
5.114746 	-62.138672
2.368164 	-62.062378
-1.293945 	-62.184448
-5.871582 	-62.520142
-2.514648 	-62.504883
2.368164 	-62.153931
5.725098 	-62.123413
0.537109 	-62.245483
-4.650879 	-62.504883
-5.871582 	-62.306519
0.537109 	-62.108154
6.640625 	-62.199707
0.537109 	-62.428589
-4.956055 	-62.489624
-3.735352 	-62.428589
2.673340 	-62.199707
2.978516 	-62.031860
-4.345703 	-62.169189
-3.430176 	-62.077637
3.283691 	-62.321777
2.368164 	-62.428589
-3.430176 	-62.504883
-7.397461 	-62.428589
-2.514648 	-62.138672
-1.599121 	-62.321777
-0.988770 	-62.352295
-4.040527 	-62.306519
-4.956055 	-62.153931
-1.599121 	-62.108154
-0.073242 	-62.352295
0.842285 	-62.382813
-3.430176 	-62.245483
0.231934 	-62.153931
4.504395 	-62.062378
2.062988 	-62.016602
-4.040527 	-62.001343
-6.787109 	-62.199707
-0.378418 	-62.306519
2.673340 	-62.337036
4.504395 	-62.306519
5.114746 	-62.321777
4.504395 	-62.291260
2.673340 	-62.291260
-1.293945 	-62.382813
-0.683594 	-62.367554
-1.904297 	-62.276001
-1.293945 	-62.352295
-3.735352 	-62.306519
-4.040527 	-62.321777
-4.040527 	-62.260742
-5.261230 	-62.260742
-3.430176 	-62.367554
-2.514648 	-62.245483
-1.904297 	-62.276001
-0.073242 	-62.199707
0.537109 	-62.153931
1.452637 	-62.092896
1.452637 	-62.031860
4.809570 	-62.062378
4.504395 	-62.016602
5.725098 	-61.955566
4.199219 	-62.016602
2.673340 	-62.031860
1.757812 	-62.062378
-1.904297 	-62.199707
0.231934 	-62.199707
-3.430176 	-62.367554
-3.430176 	-62.398071
-4.650879 	-62.321777
-4.956055 	-62.291260
-1.904297 	-62.367554
-0.378418 	-62.092896
4.809570 	-61.940308
4.809570 	-61.970825
3.894043 	-62.169189
0.842285 	-62.138672
-1.904297 	-62.520142
-5.566406 	-62.398071
-5.566406 	-62.214966
-1.904297 	-62.153931
3.283691 	-62.001343
4.809570 	-62.031860
2.978516 	-62.245483
-1.904297 	-62.367554
-4.345703 	-62.337036
-4.956055 	-62.214966
1.757812 	-61.986084
4.809570 	-62.108154
2.978516 	-62.306519
-2.209473 	-62.459106
-6.787109 	-62.230225
-2.514648 	-61.909790
3.588867 	-62.123413
4.809570 	-62.367554
-1.293945 	-62.367554
-4.650879 	-62.031860
-1.904297 	-61.940308
2.368164 	-62.199707
2.673340 	-62.214966
-5.261230 	-62.337036
-4.040527 	-62.367554
4.199219 	-62.276001
3.588867 	-62.245483
-3.735352 	-61.940308
-6.176758 	-62.062378
4.504395 	-62.169189
5.725098 	-62.367554
4.504395 	-62.337036
3.894043 	-62.092896
4.199219 	-62.245483
5.114746 	-62.474365
-3.735352 	-62.230225
-3.735352 	-62.092896
0.537109 	-62.108154
4.504395 	-62.199707
-3.125000 	-62.459106
-3.430176 	-62.413330
0.537109 	-62.321777
1.757812 	-62.382813
2.978516 	-62.153931
-3.430176 	-62.047119
-4.956055 	-62.092896
-4.040527 	-62.062378
-3.430176 	-62.123413
-0.073242 	-62.001343
-0.683594 	-62.092896
2.673340 	-62.077637
3.588867 	-62.092896
5.114746 	-61.986084
4.199219 	-62.047119
4.504395 	-62.016602
6.335449 	-62.108154
3.588867 	-62.092896
5.419922 	-62.077637
3.894043 	-61.909790
5.114746 	-62.016602
3.894043 	-62.108154
2.978516 	-62.108154
3.283691 	-62.245483
0.537109 	-62.199707
0.842285 	-62.260742
-0.378418 	-62.276001
-1.293945 	-62.352295
-2.819824 	-62.321777
-4.040527 	-62.489624
-3.735352 	-62.489624
-4.956055 	-62.520142
-5.871582 	-62.474365
-4.956055 	-62.352295
-1.293945 	-62.138672
1.147461 	-62.062378
3.283691 	-61.970825
5.725098 	-61.986084
4.199219 	-62.169189
3.894043 	-62.230225
1.452637 	-62.398071
-0.378418 	-62.398071
-4.345703 	-62.413330
-6.176758 	-62.230225
-3.430176 	-62.199707
-1.904297 	-62.031860
3.588867 	-62.230225
4.809570 	-62.199707
3.588867 	-62.428589
0.537109 	-62.398071
-4.650879 	-62.321777
-4.650879 	-62.031860
-3.735352 	-62.123413
2.978516 	-62.337036
5.114746 	-62.413330
1.452637 	-62.443848
-3.125000 	-62.153931
-7.397461 	-62.092896
-0.683594 	-62.260742
2.978516 	-62.474365
3.894043 	-62.321777
-1.599121 	-62.108154
-5.261230 	-62.138672
-0.378418 	-62.474365
2.673340 	-62.565918
3.283691 	-62.428589
-5.261230 	-62.092896
-3.735352 	-62.031860
3.894043 	-62.062378
3.588867 	-62.077637
-4.040527 	-62.016602
-5.871582 	-62.321777
3.283691 	-62.382813
3.283691 	-62.443848
-1.599121 	-62.153931
-4.040527 	-62.138672
-4.956055 	-62.291260
-4.650879 	-62.413330
-3.125000 	-62.260742
1.147461 	-62.001343
4.809570 	-62.398071
-2.514648 	-62.382813
-4.650879 	-62.291260
1.452637 	-62.276001
4.504395 	-62.184448
-3.125000 	-62.123413
-4.650879 	-62.230225
-3.735352 	-62.413330
1.757812 	-62.413330
5.114746 	-62.474365
4.809570 	-62.489624
3.588867 	-62.459106
-0.988770 	-62.474365
-2.209473 	-62.504883
-4.956055 	-62.352295
-4.345703 	-62.428589
-5.261230 	-62.382813
-4.345703 	-62.398071
-4.345703 	-62.367554
-5.566406 	-62.367554
-4.650879 	-62.398071
